index,video_url,video_path,video_filename,caption,physics,sa,source,states_of_matter,complexity
3394,https://videophysics.s3.amazonaws.com/svd/solid_solid/Tearing_paper_with_hands._0.mp4,data/videophy/videos/Tearing_paper_with_hands._0.mp4,Tearing_paper_with_hands._0.mp4,Tearing paper with hands.,1,1,svd,solid_solid,1
3395,https://videophysics.s3.amazonaws.com/svd/solid_solid/Hammer_persuades_nail_into_wooden_board._1.mp4,data/videophy/videos/Hammer_persuades_nail_into_wooden_board._1.mp4,Hammer_persuades_nail_into_wooden_board._1.mp4,Hammer persuades nail into wooden board.,0,0,svd,solid_solid,1
3396,https://videophysics.s3.amazonaws.com/svd/solid_solid/Tearing_paper_with_hands._1.mp4,data/videophy/videos/Tearing_paper_with_hands._1.mp4,Tearing_paper_with_hands._1.mp4,Tearing paper with hands.,0,0,svd,solid_solid,1
3397,https://videophysics.s3.amazonaws.com/svd/solid_solid/A_hammer_smashes_into_the_brick_wall._0.mp4,data/videophy/videos/A_hammer_smashes_into_the_brick_wall._0.mp4,A_hammer_smashes_into_the_brick_wall._0.mp4,A hammer smashes into the brick wall.,0,0,svd,solid_solid,1
3398,"https://videophysics.s3.amazonaws.com/svd/solid_fluid/A_boot_stomps_into_a_puddle_of_mud,_causing_it_to_splash._0.mp4","data/videophy/videos/A_boot_stomps_into_a_puddle_of_mud,_causing_it_to_splash._0.mp4","A_boot_stomps_into_a_puddle_of_mud,_causing_it_to_splash._0.mp4","A boot stomps into a puddle of mud, causing it to splash.",0,1,svd,solid_fluid,1
3399,https://videophysics.s3.amazonaws.com/svd/fluid_fluid/Coffee_accepts_stream_of_milk._1.mp4,data/videophy/videos/Coffee_accepts_stream_of_milk._1.mp4,Coffee_accepts_stream_of_milk._1.mp4,Coffee accepts stream of milk.,1,0,svd,fluid_fluid,1
3400,https://videophysics.s3.amazonaws.com/svd/solid_solid/Silk_scarf_tumbles_off_a_wooden_hanger._0.mp4,data/videophy/videos/Silk_scarf_tumbles_off_a_wooden_hanger._0.mp4,Silk_scarf_tumbles_off_a_wooden_hanger._0.mp4,Silk scarf tumbles off a wooden hanger.,0,0,svd,solid_solid,0
3401,https://videophysics.s3.amazonaws.com/svd/fluid_fluid/Squeezing_zesty_lemon_into_water._0.mp4,data/videophy/videos/Squeezing_zesty_lemon_into_water._0.mp4,Squeezing_zesty_lemon_into_water._0.mp4,Squeezing zesty lemon into water.,0,0,svd,fluid_fluid,0
3402,"https://videophysics.s3.amazonaws.com/svd/solid_fluid/A_boot_stomps_into_a_puddle_of_mud,_causing_it_to_splash._1.mp4","data/videophy/videos/A_boot_stomps_into_a_puddle_of_mud,_causing_it_to_splash._1.mp4","A_boot_stomps_into_a_puddle_of_mud,_causing_it_to_splash._1.mp4","A boot stomps into a puddle of mud, causing it to splash.",1,0,svd,solid_fluid,1
3403,https://videophysics.s3.amazonaws.com/svd/solid_solid/A_hammer_smashes_into_the_brick_wall._1.mp4,data/videophy/videos/A_hammer_smashes_into_the_brick_wall._1.mp4,A_hammer_smashes_into_the_brick_wall._1.mp4,A hammer smashes into the brick wall.,0,0,svd,solid_solid,1
3404,https://videophysics.s3.amazonaws.com/svd/solid_solid/Silk_scarf_tumbles_off_a_wooden_hanger._1.mp4,data/videophy/videos/Silk_scarf_tumbles_off_a_wooden_hanger._1.mp4,Silk_scarf_tumbles_off_a_wooden_hanger._1.mp4,Silk scarf tumbles off a wooden hanger.,0,0,svd,solid_solid,0
3405,https://videophysics.s3.amazonaws.com/svd/fluid_fluid/Squeezing_zesty_lemon_into_water._1.mp4,data/videophy/videos/Squeezing_zesty_lemon_into_water._1.mp4,Squeezing_zesty_lemon_into_water._1.mp4,Squeezing zesty lemon into water.,0,0,svd,fluid_fluid,0
3406,https://videophysics.s3.amazonaws.com/svd/solid_fluid/A_diver_jumps_off_a_pier_into_the_cool_lake._0.mp4,data/videophy/videos/A_diver_jumps_off_a_pier_into_the_cool_lake._0.mp4,A_diver_jumps_off_a_pier_into_the_cool_lake._0.mp4,A diver jumps off a pier into the cool lake.,0,0,svd,solid_fluid,1
3407,https://videophysics.s3.amazonaws.com/svd/solid_solid/A_toy_car_smoothly_rolls_across_the_laminate_floor._0.mp4,data/videophy/videos/A_toy_car_smoothly_rolls_across_the_laminate_floor._0.mp4,A_toy_car_smoothly_rolls_across_the_laminate_floor._0.mp4,A toy car smoothly rolls across the laminate floor.,0,0,svd,solid_solid,0
3408,https://videophysics.s3.amazonaws.com/svd/solid_solid/A_chisel_breaks_the_stone_into_smaller_pieces._0.mp4,data/videophy/videos/A_chisel_breaks_the_stone_into_smaller_pieces._0.mp4,A_chisel_breaks_the_stone_into_smaller_pieces._0.mp4,A chisel breaks the stone into smaller pieces.,0,0,svd,solid_solid,1
3409,https://videophysics.s3.amazonaws.com/svd/solid_fluid/A_diver_jumps_off_a_pier_into_the_cool_lake._1.mp4,data/videophy/videos/A_diver_jumps_off_a_pier_into_the_cool_lake._1.mp4,A_diver_jumps_off_a_pier_into_the_cool_lake._1.mp4,A diver jumps off a pier into the cool lake.,0,0,svd,solid_fluid,1
3410,https://videophysics.s3.amazonaws.com/svd/solid_solid/A_toy_car_smoothly_rolls_across_the_laminate_floor._1.mp4,data/videophy/videos/A_toy_car_smoothly_rolls_across_the_laminate_floor._1.mp4,A_toy_car_smoothly_rolls_across_the_laminate_floor._1.mp4,A toy car smoothly rolls across the laminate floor.,0,1,svd,solid_solid,0
3411,https://videophysics.s3.amazonaws.com/svd/solid_solid/A_chisel_breaks_the_stone_into_smaller_pieces._1.mp4,data/videophy/videos/A_chisel_breaks_the_stone_into_smaller_pieces._1.mp4,A_chisel_breaks_the_stone_into_smaller_pieces._1.mp4,A chisel breaks the stone into smaller pieces.,0,0,svd,solid_solid,1
3412,https://videophysics.s3.amazonaws.com/svd/solid_fluid/A_small_toy_boat_bathes_in_a_tub_filled_with_water._0.mp4,data/videophy/videos/A_small_toy_boat_bathes_in_a_tub_filled_with_water._0.mp4,A_small_toy_boat_bathes_in_a_tub_filled_with_water._0.mp4,A small toy boat bathes in a tub filled with water.,0,1,svd,solid_fluid,0
3413,https://videophysics.s3.amazonaws.com/svd/solid_solid/Swinging_a_bat_to_hit_a_ball._0.mp4,data/videophy/videos/Swinging_a_bat_to_hit_a_ball._0.mp4,Swinging_a_bat_to_hit_a_ball._0.mp4,Swinging a bat to hit a ball.,0,1,svd,solid_solid,0
3414,https://videophysics.s3.amazonaws.com/svd/fluid_fluid/Cascading_milk_into_black_coffee._0.mp4,data/videophy/videos/Cascading_milk_into_black_coffee._0.mp4,Cascading_milk_into_black_coffee._0.mp4,Cascading milk into black coffee.,0,0,svd,fluid_fluid,1
3415,https://videophysics.s3.amazonaws.com/svd/solid_solid/A_peeler_removes_the_skin_of_an_orange._0.mp4,data/videophy/videos/A_peeler_removes_the_skin_of_an_orange._0.mp4,A_peeler_removes_the_skin_of_an_orange._0.mp4,A peeler removes the skin of an orange.,0,0,svd,solid_solid,1
3416,https://videophysics.s3.amazonaws.com/svd/solid_solid/Swinging_a_bat_to_hit_a_ball._1.mp4,data/videophy/videos/Swinging_a_bat_to_hit_a_ball._1.mp4,Swinging_a_bat_to_hit_a_ball._1.mp4,Swinging a bat to hit a ball.,0,1,svd,solid_solid,0
3417,https://videophysics.s3.amazonaws.com/svd/solid_fluid/A_small_toy_boat_bathes_in_a_tub_filled_with_water._1.mp4,data/videophy/videos/A_small_toy_boat_bathes_in_a_tub_filled_with_water._1.mp4,A_small_toy_boat_bathes_in_a_tub_filled_with_water._1.mp4,A small toy boat bathes in a tub filled with water.,0,1,svd,solid_fluid,0
3418,https://videophysics.s3.amazonaws.com/svd/fluid_fluid/Cascading_milk_into_black_coffee._1.mp4,data/videophy/videos/Cascading_milk_into_black_coffee._1.mp4,Cascading_milk_into_black_coffee._1.mp4,Cascading milk into black coffee.,1,1,svd,fluid_fluid,1
3419,https://videophysics.s3.amazonaws.com/svd/solid_solid/A_peeler_removes_the_skin_of_an_orange._1.mp4,data/videophy/videos/A_peeler_removes_the_skin_of_an_orange._1.mp4,A_peeler_removes_the_skin_of_an_orange._1.mp4,A peeler removes the skin of an orange.,1,0,svd,solid_solid,1
3420,https://videophysics.s3.amazonaws.com/svd/solid_fluid/A_small_rubber_ball_rolls_over_a_table_flooded_with_milk._0.mp4,data/videophy/videos/A_small_rubber_ball_rolls_over_a_table_flooded_with_milk._0.mp4,A_small_rubber_ball_rolls_over_a_table_flooded_with_milk._0.mp4,A small rubber ball rolls over a table flooded with milk.,1,0,svd,solid_fluid,1
3421,https://videophysics.s3.amazonaws.com/svd/fluid_fluid/Oil_meeting_vinegar_in_a_glass._0.mp4,data/videophy/videos/Oil_meeting_vinegar_in_a_glass._0.mp4,Oil_meeting_vinegar_in_a_glass._0.mp4,Oil meeting vinegar in a glass.,0,1,svd,fluid_fluid,0
3422,https://videophysics.s3.amazonaws.com/svd/solid_solid/Door_bangs_into_wall_as_it_swings_open._0.mp4,data/videophy/videos/Door_bangs_into_wall_as_it_swings_open._0.mp4,Door_bangs_into_wall_as_it_swings_open._0.mp4,Door bangs into wall as it swings open.,1,0,svd,solid_solid,0
3423,https://videophysics.s3.amazonaws.com/svd/solid_solid/Door_bangs_into_wall_as_it_swings_open._1.mp4,data/videophy/videos/Door_bangs_into_wall_as_it_swings_open._1.mp4,Door_bangs_into_wall_as_it_swings_open._1.mp4,Door bangs into wall as it swings open.,0,0,svd,solid_solid,0
3424,https://videophysics.s3.amazonaws.com/svd/fluid_fluid/Oil_meeting_vinegar_in_a_glass._1.mp4,data/videophy/videos/Oil_meeting_vinegar_in_a_glass._1.mp4,Oil_meeting_vinegar_in_a_glass._1.mp4,Oil meeting vinegar in a glass.,0,0,svd,fluid_fluid,0
3425,https://videophysics.s3.amazonaws.com/svd/solid_fluid/A_small_rubber_ball_rolls_over_a_table_flooded_with_milk._1.mp4,data/videophy/videos/A_small_rubber_ball_rolls_over_a_table_flooded_with_milk._1.mp4,A_small_rubber_ball_rolls_over_a_table_flooded_with_milk._1.mp4,A small rubber ball rolls over a table flooded with milk.,0,0,svd,solid_fluid,1
3426,https://videophysics.s3.amazonaws.com/svd/fluid_fluid/Oil_dropping_onto_motionless_water._0.mp4,data/videophy/videos/Oil_dropping_onto_motionless_water._0.mp4,Oil_dropping_onto_motionless_water._0.mp4,Oil dropping onto motionless water.,0,0,svd,fluid_fluid,0
3427,https://videophysics.s3.amazonaws.com/svd/solid_fluid/A_toothbrush_brushing_teeth_with_toothpaste._0.mp4,data/videophy/videos/A_toothbrush_brushing_teeth_with_toothpaste._0.mp4,A_toothbrush_brushing_teeth_with_toothpaste._0.mp4,A toothbrush brushing teeth with toothpaste.,0,0,svd,solid_fluid,1
3428,https://videophysics.s3.amazonaws.com/svd/solid_solid/Sweeping_dust_with_a_broom._0.mp4,data/videophy/videos/Sweeping_dust_with_a_broom._0.mp4,Sweeping_dust_with_a_broom._0.mp4,Sweeping dust with a broom.,1,1,svd,solid_solid,1
3429,https://videophysics.s3.amazonaws.com/svd/fluid_fluid/Oil_dropping_onto_motionless_water._1.mp4,data/videophy/videos/Oil_dropping_onto_motionless_water._1.mp4,Oil_dropping_onto_motionless_water._1.mp4,Oil dropping onto motionless water.,0,1,svd,fluid_fluid,0
3430,https://videophysics.s3.amazonaws.com/svd/solid_fluid/A_toothbrush_brushing_teeth_with_toothpaste._1.mp4,data/videophy/videos/A_toothbrush_brushing_teeth_with_toothpaste._1.mp4,A_toothbrush_brushing_teeth_with_toothpaste._1.mp4,A toothbrush brushing teeth with toothpaste.,1,0,svd,solid_fluid,1
3431,https://videophysics.s3.amazonaws.com/svd/solid_solid/The_jack_crank_raises_the_heavy_car._0.mp4,data/videophy/videos/The_jack_crank_raises_the_heavy_car._0.mp4,The_jack_crank_raises_the_heavy_car._0.mp4,The jack crank raises the heavy car.,0,1,svd,solid_solid,0
3432,https://videophysics.s3.amazonaws.com/svd/solid_solid/Sweeping_dust_with_a_broom._1.mp4,data/videophy/videos/Sweeping_dust_with_a_broom._1.mp4,Sweeping_dust_with_a_broom._1.mp4,Sweeping dust with a broom.,0,0,svd,solid_solid,1
3433,https://videophysics.s3.amazonaws.com/svd/fluid_fluid/Water_droplets_falling_into_oil._0.mp4,data/videophy/videos/Water_droplets_falling_into_oil._0.mp4,Water_droplets_falling_into_oil._0.mp4,Water droplets falling into oil.,0,0,svd,fluid_fluid,0
3434,https://videophysics.s3.amazonaws.com/svd/solid_fluid/An_air_mattress_floats_on_a_sunny_pool._0.mp4,data/videophy/videos/An_air_mattress_floats_on_a_sunny_pool._0.mp4,An_air_mattress_floats_on_a_sunny_pool._0.mp4,An air mattress floats on a sunny pool.,1,0,svd,solid_fluid,0
3435,https://videophysics.s3.amazonaws.com/svd/solid_solid/A_broom_drags_across_the_dirty_ceramic_floor._0.mp4,data/videophy/videos/A_broom_drags_across_the_dirty_ceramic_floor._0.mp4,A_broom_drags_across_the_dirty_ceramic_floor._0.mp4,A broom drags across the dirty ceramic floor.,0,1,svd,solid_solid,1
3436,https://videophysics.s3.amazonaws.com/svd/fluid_fluid/Water_droplets_falling_into_oil._1.mp4,data/videophy/videos/Water_droplets_falling_into_oil._1.mp4,Water_droplets_falling_into_oil._1.mp4,Water droplets falling into oil.,0,0,svd,fluid_fluid,0
3437,https://videophysics.s3.amazonaws.com/svd/solid_solid/The_jack_crank_raises_the_heavy_car._1.mp4,data/videophy/videos/The_jack_crank_raises_the_heavy_car._1.mp4,The_jack_crank_raises_the_heavy_car._1.mp4,The jack crank raises the heavy car.,1,0,svd,solid_solid,0
3438,https://videophysics.s3.amazonaws.com/svd/solid_solid/A_broom_drags_across_the_dirty_ceramic_floor._1.mp4,data/videophy/videos/A_broom_drags_across_the_dirty_ceramic_floor._1.mp4,A_broom_drags_across_the_dirty_ceramic_floor._1.mp4,A broom drags across the dirty ceramic floor.,0,1,svd,solid_solid,1
3439,https://videophysics.s3.amazonaws.com/svd/fluid_fluid/Wind_blowing_rain_onto_a_window._0.mp4,data/videophy/videos/Wind_blowing_rain_onto_a_window._0.mp4,Wind_blowing_rain_onto_a_window._0.mp4,Wind blowing rain onto a window.,1,1,svd,fluid_fluid,0
3440,https://videophysics.s3.amazonaws.com/svd/solid_fluid/An_air_mattress_floats_on_a_sunny_pool._1.mp4,data/videophy/videos/An_air_mattress_floats_on_a_sunny_pool._1.mp4,An_air_mattress_floats_on_a_sunny_pool._1.mp4,An air mattress floats on a sunny pool.,0,0,svd,solid_fluid,0
3441,https://videophysics.s3.amazonaws.com/svd/fluid_fluid/Wind_blowing_rain_onto_a_window._1.mp4,data/videophy/videos/Wind_blowing_rain_onto_a_window._1.mp4,Wind_blowing_rain_onto_a_window._1.mp4,Wind blowing rain onto a window.,1,1,svd,fluid_fluid,0
3442,https://videophysics.s3.amazonaws.com/svd/solid_solid/Helicopter_spirals_through_the_air._0.mp4,data/videophy/videos/Helicopter_spirals_through_the_air._0.mp4,Helicopter_spirals_through_the_air._0.mp4,Helicopter spirals through the air.,1,1,svd,solid_solid,0
3443,https://videophysics.s3.amazonaws.com/svd/solid_solid/Marble_rolls_down_a_slanted_wooden_table._0.mp4,data/videophy/videos/Marble_rolls_down_a_slanted_wooden_table._0.mp4,Marble_rolls_down_a_slanted_wooden_table._0.mp4,Marble rolls down a slanted wooden table.,1,0,svd,solid_solid,0
3444,https://videophysics.s3.amazonaws.com/svd/fluid_fluid/Drop_of_tea_falling_into_milk._0.mp4,data/videophy/videos/Drop_of_tea_falling_into_milk._0.mp4,Drop_of_tea_falling_into_milk._0.mp4,Drop of tea falling into milk.,0,0,svd,fluid_fluid,0
3445,https://videophysics.s3.amazonaws.com/svd/solid_fluid/A_towel_soaks_up_water_from_a_wet_bathroom_floor._0.mp4,data/videophy/videos/A_towel_soaks_up_water_from_a_wet_bathroom_floor._0.mp4,A_towel_soaks_up_water_from_a_wet_bathroom_floor._0.mp4,A towel soaks up water from a wet bathroom floor.,1,1,svd,solid_fluid,1
3446,https://videophysics.s3.amazonaws.com/svd/solid_solid/Helicopter_spirals_through_the_air._1.mp4,data/videophy/videos/Helicopter_spirals_through_the_air._1.mp4,Helicopter_spirals_through_the_air._1.mp4,Helicopter spirals through the air.,0,0,svd,solid_solid,0
3447,https://videophysics.s3.amazonaws.com/svd/fluid_fluid/Drop_of_tea_falling_into_milk._1.mp4,data/videophy/videos/Drop_of_tea_falling_into_milk._1.mp4,Drop_of_tea_falling_into_milk._1.mp4,Drop of tea falling into milk.,0,0,svd,fluid_fluid,0
3448,https://videophysics.s3.amazonaws.com/svd/solid_solid/Marble_rolls_down_a_slanted_wooden_table._1.mp4,data/videophy/videos/Marble_rolls_down_a_slanted_wooden_table._1.mp4,Marble_rolls_down_a_slanted_wooden_table._1.mp4,Marble rolls down a slanted wooden table.,0,0,svd,solid_solid,0
3449,https://videophysics.s3.amazonaws.com/svd/solid_solid/Foot_stomping_on_a_bubble_wrap._0.mp4,data/videophy/videos/Foot_stomping_on_a_bubble_wrap._0.mp4,Foot_stomping_on_a_bubble_wrap._0.mp4,Foot stomping on a bubble wrap.,0,0,svd,solid_solid,1
3450,https://videophysics.s3.amazonaws.com/svd/solid_fluid/A_towel_soaks_up_water_from_a_wet_bathroom_floor._1.mp4,data/videophy/videos/A_towel_soaks_up_water_from_a_wet_bathroom_floor._1.mp4,A_towel_soaks_up_water_from_a_wet_bathroom_floor._1.mp4,A towel soaks up water from a wet bathroom floor.,1,1,svd,solid_fluid,1
3451,https://videophysics.s3.amazonaws.com/svd/solid_solid/Cork_twists_inside_the_mouth_of_a_wine_bottle._0.mp4,data/videophy/videos/Cork_twists_inside_the_mouth_of_a_wine_bottle._0.mp4,Cork_twists_inside_the_mouth_of_a_wine_bottle._0.mp4,Cork twists inside the mouth of a wine bottle.,0,0,svd,solid_solid,1
3452,https://videophysics.s3.amazonaws.com/svd/fluid_fluid/Espresso_stirring_into_foamy_milk._0.mp4,data/videophy/videos/Espresso_stirring_into_foamy_milk._0.mp4,Espresso_stirring_into_foamy_milk._0.mp4,Espresso stirring into foamy milk.,0,0,svd,fluid_fluid,1
3453,https://videophysics.s3.amazonaws.com/svd/solid_fluid/A_stone_skips_across_a_calm_lake._0.mp4,data/videophy/videos/A_stone_skips_across_a_calm_lake._0.mp4,A_stone_skips_across_a_calm_lake._0.mp4,A stone skips across a calm lake.,0,0,svd,solid_fluid,1
3454,https://videophysics.s3.amazonaws.com/svd/solid_solid/Foot_stomping_on_a_bubble_wrap._1.mp4,data/videophy/videos/Foot_stomping_on_a_bubble_wrap._1.mp4,Foot_stomping_on_a_bubble_wrap._1.mp4,Foot stomping on a bubble wrap.,0,1,svd,solid_solid,1
3455,https://videophysics.s3.amazonaws.com/svd/solid_solid/Cork_twists_inside_the_mouth_of_a_wine_bottle._1.mp4,data/videophy/videos/Cork_twists_inside_the_mouth_of_a_wine_bottle._1.mp4,Cork_twists_inside_the_mouth_of_a_wine_bottle._1.mp4,Cork twists inside the mouth of a wine bottle.,0,0,svd,solid_solid,1
3456,https://videophysics.s3.amazonaws.com/svd/fluid_fluid/Espresso_stirring_into_foamy_milk._1.mp4,data/videophy/videos/Espresso_stirring_into_foamy_milk._1.mp4,Espresso_stirring_into_foamy_milk._1.mp4,Espresso stirring into foamy milk.,0,0,svd,fluid_fluid,1
3457,https://videophysics.s3.amazonaws.com/svd/solid_fluid/A_stone_skips_across_a_calm_lake._1.mp4,data/videophy/videos/A_stone_skips_across_a_calm_lake._1.mp4,A_stone_skips_across_a_calm_lake._1.mp4,A stone skips across a calm lake.,1,0,svd,solid_fluid,1
3458,https://videophysics.s3.amazonaws.com/svd/solid_solid/A_snowball_falls_to_the_ground_and_splits_apart._0.mp4,data/videophy/videos/A_snowball_falls_to_the_ground_and_splits_apart._0.mp4,A_snowball_falls_to_the_ground_and_splits_apart._0.mp4,A snowball falls to the ground and splits apart.,1,0,svd,solid_solid,1
3459,https://videophysics.s3.amazonaws.com/svd/fluid_fluid/Oil_pooling_atop_tangy_vinegar._0.mp4,data/videophy/videos/Oil_pooling_atop_tangy_vinegar._0.mp4,Oil_pooling_atop_tangy_vinegar._0.mp4,Oil pooling atop tangy vinegar.,1,1,svd,fluid_fluid,0
3460,https://videophysics.s3.amazonaws.com/svd/solid_solid/Shoe_squishes_a_bug._0.mp4,data/videophy/videos/Shoe_squishes_a_bug._0.mp4,Shoe_squishes_a_bug._0.mp4,Shoe squishes a bug.,0,0,svd,solid_solid,1
3461,https://videophysics.s3.amazonaws.com/svd/solid_fluid/A_sauce_bottle_pours_ketchup_onto_a_plate_of_fries._0.mp4,data/videophy/videos/A_sauce_bottle_pours_ketchup_onto_a_plate_of_fries._0.mp4,A_sauce_bottle_pours_ketchup_onto_a_plate_of_fries._0.mp4,A sauce bottle pours ketchup onto a plate of fries.,0,1,svd,solid_fluid,0
3462,https://videophysics.s3.amazonaws.com/svd/solid_solid/A_snowball_falls_to_the_ground_and_splits_apart._1.mp4,data/videophy/videos/A_snowball_falls_to_the_ground_and_splits_apart._1.mp4,A_snowball_falls_to_the_ground_and_splits_apart._1.mp4,A snowball falls to the ground and splits apart.,1,0,svd,solid_solid,1
3463,https://videophysics.s3.amazonaws.com/svd/solid_solid/Shoe_squishes_a_bug._1.mp4,data/videophy/videos/Shoe_squishes_a_bug._1.mp4,Shoe_squishes_a_bug._1.mp4,Shoe squishes a bug.,1,0,svd,solid_solid,1
3464,https://videophysics.s3.amazonaws.com/svd/fluid_fluid/Oil_pooling_atop_tangy_vinegar._1.mp4,data/videophy/videos/Oil_pooling_atop_tangy_vinegar._1.mp4,Oil_pooling_atop_tangy_vinegar._1.mp4,Oil pooling atop tangy vinegar.,1,0,svd,fluid_fluid,0
3465,https://videophysics.s3.amazonaws.com/svd/solid_solid/Baseball_bat_swings_and_hits_the_ball._0.mp4,data/videophy/videos/Baseball_bat_swings_and_hits_the_ball._0.mp4,Baseball_bat_swings_and_hits_the_ball._0.mp4,Baseball bat swings and hits the ball.,0,1,svd,solid_solid,0
3466,https://videophysics.s3.amazonaws.com/svd/fluid_fluid/Water_and_oil_shake_in_a_jar._0.mp4,data/videophy/videos/Water_and_oil_shake_in_a_jar._0.mp4,Water_and_oil_shake_in_a_jar._0.mp4,Water and oil shake in a jar.,0,0,svd,fluid_fluid,1
3467,https://videophysics.s3.amazonaws.com/svd/solid_solid/Baseball_bat_swings_and_hits_the_ball._1.mp4,data/videophy/videos/Baseball_bat_swings_and_hits_the_ball._1.mp4,Baseball_bat_swings_and_hits_the_ball._1.mp4,Baseball bat swings and hits the ball.,0,0,svd,solid_solid,0
3468,https://videophysics.s3.amazonaws.com/svd/solid_solid/Coffee_grinder_grounds_a_coffee_bean._0.mp4,data/videophy/videos/Coffee_grinder_grounds_a_coffee_bean._0.mp4,Coffee_grinder_grounds_a_coffee_bean._0.mp4,Coffee grinder grounds a coffee bean.,1,1,svd,solid_solid,1
3469,https://videophysics.s3.amazonaws.com/svd/solid_fluid/A_sauce_bottle_pours_ketchup_onto_a_plate_of_fries._1.mp4,data/videophy/videos/A_sauce_bottle_pours_ketchup_onto_a_plate_of_fries._1.mp4,A_sauce_bottle_pours_ketchup_onto_a_plate_of_fries._1.mp4,A sauce bottle pours ketchup onto a plate of fries.,0,1,svd,solid_fluid,0
3470,https://videophysics.s3.amazonaws.com/svd/solid_solid/Coffee_grinder_grounds_a_coffee_bean._1.mp4,data/videophy/videos/Coffee_grinder_grounds_a_coffee_bean._1.mp4,Coffee_grinder_grounds_a_coffee_bean._1.mp4,Coffee grinder grounds a coffee bean.,0,0,svd,solid_solid,1
3471,https://videophysics.s3.amazonaws.com/svd/solid_solid/A_soap_dropped_slipping_from_hand._0.mp4,data/videophy/videos/A_soap_dropped_slipping_from_hand._0.mp4,A_soap_dropped_slipping_from_hand._0.mp4,A soap dropped slipping from hand.,1,0,svd,solid_solid,0
3472,https://videophysics.s3.amazonaws.com/svd/fluid_fluid/Water_and_oil_shake_in_a_jar._1.mp4,data/videophy/videos/Water_and_oil_shake_in_a_jar._1.mp4,Water_and_oil_shake_in_a_jar._1.mp4,Water and oil shake in a jar.,0,0,svd,fluid_fluid,1
3473,https://videophysics.s3.amazonaws.com/svd/solid_fluid/A_mop_mops_up_soap_water_on_a_tiled_floor._0.mp4,data/videophy/videos/A_mop_mops_up_soap_water_on_a_tiled_floor._0.mp4,A_mop_mops_up_soap_water_on_a_tiled_floor._0.mp4,A mop mops up soap water on a tiled floor.,1,0,svd,solid_fluid,1
3474,https://videophysics.s3.amazonaws.com/svd/solid_solid/Empty_glass_bottle_toppling_over_on_table._0.mp4,data/videophy/videos/Empty_glass_bottle_toppling_over_on_table._0.mp4,Empty_glass_bottle_toppling_over_on_table._0.mp4,Empty glass bottle toppling over on table.,0,1,svd,solid_solid,0
3475,https://videophysics.s3.amazonaws.com/svd/solid_solid/A_soap_dropped_slipping_from_hand._1.mp4,data/videophy/videos/A_soap_dropped_slipping_from_hand._1.mp4,A_soap_dropped_slipping_from_hand._1.mp4,A soap dropped slipping from hand.,0,0,svd,solid_solid,0
3476,https://videophysics.s3.amazonaws.com/svd/fluid_fluid/Egg_whites_folding_into_cake_batter._0.mp4,data/videophy/videos/Egg_whites_folding_into_cake_batter._0.mp4,Egg_whites_folding_into_cake_batter._0.mp4,Egg whites folding into cake batter.,1,1,svd,fluid_fluid,0
3477,https://videophysics.s3.amazonaws.com/svd/solid_fluid/A_mop_mops_up_soap_water_on_a_tiled_floor._1.mp4,data/videophy/videos/A_mop_mops_up_soap_water_on_a_tiled_floor._1.mp4,A_mop_mops_up_soap_water_on_a_tiled_floor._1.mp4,A mop mops up soap water on a tiled floor.,0,1,svd,solid_fluid,1
3478,https://videophysics.s3.amazonaws.com/svd/solid_solid/Bouncy_ball_rebounding_off_a_rubber_play_mat._0.mp4,data/videophy/videos/Bouncy_ball_rebounding_off_a_rubber_play_mat._0.mp4,Bouncy_ball_rebounding_off_a_rubber_play_mat._0.mp4,Bouncy ball rebounding off a rubber play mat.,0,1,svd,solid_solid,0
3479,https://videophysics.s3.amazonaws.com/svd/solid_solid/Empty_glass_bottle_toppling_over_on_table._1.mp4,data/videophy/videos/Empty_glass_bottle_toppling_over_on_table._1.mp4,Empty_glass_bottle_toppling_over_on_table._1.mp4,Empty glass bottle toppling over on table.,0,0,svd,solid_solid,0
3480,https://videophysics.s3.amazonaws.com/svd/fluid_fluid/Egg_whites_folding_into_cake_batter._1.mp4,data/videophy/videos/Egg_whites_folding_into_cake_batter._1.mp4,Egg_whites_folding_into_cake_batter._1.mp4,Egg whites folding into cake batter.,0,0,svd,fluid_fluid,0
3481,https://videophysics.s3.amazonaws.com/svd/solid_fluid/A_broom_sweeps_water_on_a_tiled_floor._0.mp4,data/videophy/videos/A_broom_sweeps_water_on_a_tiled_floor._0.mp4,A_broom_sweeps_water_on_a_tiled_floor._0.mp4,A broom sweeps water on a tiled floor.,0,1,svd,solid_fluid,0
3482,https://videophysics.s3.amazonaws.com/svd/solid_solid/Bouncy_ball_rebounding_off_a_rubber_play_mat._1.mp4,data/videophy/videos/Bouncy_ball_rebounding_off_a_rubber_play_mat._1.mp4,Bouncy_ball_rebounding_off_a_rubber_play_mat._1.mp4,Bouncy ball rebounding off a rubber play mat.,0,1,svd,solid_solid,0
3483,https://videophysics.s3.amazonaws.com/svd/fluid_fluid/Pouring_milk_into_boiling_tea._0.mp4,data/videophy/videos/Pouring_milk_into_boiling_tea._0.mp4,Pouring_milk_into_boiling_tea._0.mp4,Pouring milk into boiling tea.,0,0,svd,fluid_fluid,1
